종목코드,종목명,종가,대비,등락률,상장시가총액
"005930","삼성전자","1343000","-17000","-1.25","197823009591000"
"005380","현대차","230000","-4000","-1.71","50663590170000"
"012330","현대모비스","295000","-6000","-1.99","28716439585000"
"000660","SK하이닉스","40150","450","1.13","28514565773650"
"005490","POSCO","307500","9000","3.02","26809951762500"
"015760","한국전력","39500","-50","-0.13","25357581041500"
"035420","NAVER","738000","8000","1.10","24326457102000"
"000270","기아차","57300","-400","-0.69","23227319783100"
"055550","신한지주","45000","500","1.12","21338981415000"
"032830","삼성생명","96100","200","0.21","19220000000000"
"051910","LG화학","263000","1000","0.38","17429299300000"
"017670","SK텔레콤","213500","7500","3.64","17239209298500"
"009540","현대중공업","193500","-3500","-1.78","14706000000000"
"105560","KB금융","35200","250","0.72","13599579593600"
"000810","삼성화재","245000","2000","0.82","11606835065000"
"033780","KT&G","82800","900","1.10","11367818751600"
"066570","LG전자","68700","-3000","-4.18","11242604821800"
"096770","SK이노베이션","118000","-1500","-1.26","10910936552000"
"086790","하나금융지주","36350","-100","-0.27","10537649153700"
"000830","삼성물산","64800","300","0.47","10122911107200"
"023530","롯데쇼핑","320000","1000","0.31","10077085440000"
"003550","LG","57500","-1400","-2.38","9922035032500"
"034220","LG디스플레이","27450","-400","-1.44","9822040965000"
"053000","우리금융","11650","0","0.00","9390078711000"
"086280","현대글로비스","243500","2500","1.04","9131250000000"
"003600","SK","183000","-5000","-2.66","8594011596000"
"030200","KT","32800","200","0.61","8564467302400"
"004020","현대제철","67500","0","0.00","7867110420000"
"090430","아모레퍼시픽","1335000","55000","4.30","7804208415000"
"051900","LG생활건강","472000","2000","0.43","7371788984000"
"024110","기업은행","12700","100","0.79","7016942265300"
"034730","SK C&C","141500","-1000","-0.70","7075000000000"
"010950","S-Oil","60400","0","0.00","6800000636800"
"006400","삼성SDI","151000","0","0.00","6879309491000"
"010140","삼성중공업","28200","-100","-0.35","6510685885200"
"139480","이마트","236000","-1500","-0.63","6578693284000"
"010130","고려아연","340500","-500","-0.15","6425235000000"
"035250","강원랜드","29850","850","2.93","6386123925000"
"021240","코웨이","81500","3100","3.95","6285670874000"
"000720","현대건설","55800","500","0.90","6213651687000"
"088350","한화생명","6720","-100","-1.47","5836521600000"
"036460","한국가스공사","61800","100","0.16","5704943400000"
"042660","대우조선해양","29900","-800","-2.61","5722583664200"
"011170","롯데케미칼","163000","-4000","-2.40","5586893297000"
"002380","KCC","514000","6000","1.18","5407280000000"
"009150","삼성전기","66200","-3000","-4.34","4944722675200"
"001800","오리온","788000","-1000","-0.13","4707604196000"
"018880","한라비스테온공조","43100","-1350","-3.04","4601356000000"
"032640","LG유플러스","10150","0","0.00","4431605314150"
"078930","GS","48100","-200","-0.41","4469229681800"
"036570","엔씨소프트","205000","1500","0.74","4495449510000"
"010060","OCI","181000","0","0.00","4316736151000"
"029780","삼성카드","37450","600","1.63","4338915467950"
"011210","현대위아","170000","2000","1.19","4374120230000"
"002790","아모레G","534000","10000","1.91","4260838332000"
"047050","대우인터내셔널","36250","350","0.97","4128015548750"
"097950","CJ제일제당","310000","11500","3.85","4060999380000"
"005830","동부화재","57000","-300","-0.52","4035600000000"
"034020","두산중공업","34800","50","0.14","3694307308800"
"001040","CJ","125000","500","0.40","3631106000000"
"047040","대우건설","8560","80","0.94","3557729781280"
"001300","제일모직","65900","0","0.00","3455641200900"
"008770","호텔신라","86900","3000","3.58","3410661714900"
"047810","한국항공우주","32950","150","0.46","3211804775650"
"012450","삼성테크윈","57900","300","0.52","3076227000000"
"138930","BS금융지주","15800","200","1.28","3055402404200"
"069960","현대백화점","133000","0","0.00","3112524653000"
"028050","삼성엔지니어링","77300","2200","2.93","3092000000000"
"000210","대림산업","84100","100","0.12","2926680000000"
"016360","삼성증권","39350","100","0.25","3007723742750"
"012750","에스원","78500","-500","-0.63","2982935473000"
"030000","제일기획","25100","0","0.00","2887534747500"
"000150","두산","133000","-500","-0.37","2777461743000"
"010620","현대미포조선","140500","-6500","-4.42","2810000000000"
"006800","대우증권","8460","10","0.12","2763889537860"
"011780","금호석유","87300","-900","-1.02","2659829424300"
"004800","효성","73700","600","0.82","2588156433500"
"042670","두산인프라코어","12450","-350","-2.73","2582818659300"
"009830","한화케미칼","18250","300","1.67","2560174075750"
"006260","LS","80900","-200","-0.25","2604980000000"
"004990","롯데제과","1770000","12000","0.68","2515878000000"
"000120","CJ대한통운","109000","0","0.00","2486545496000"
"001740","SK네트웍스","9520","60","0.63","2362746399440"
"052690","한전기술","61600","-700","-1.12","2354352000000"
"011070","LG이노텍","114000","2000","1.79","2406770736000"
"000880","한화","30050","-400","-1.31","2252509986750"
"000670","영풍","1190000","-11000","-0.92","2192027600000"
"004170","신세계","224000","-3500","-1.54","2205320544000"
"060980","만도","124000","0","0.00","2231936512000"
"012630","현대산업","29550","200","0.68","2227602519000"
"007070","GS리테일","28700","1150","4.17","2209900000000"
"071050","한국금융지주","37850","300","0.80","2109228797200"
"000100","유한양행","181500","-1000","-0.55","2024187099000"
"010120","LS산전","66000","-500","-0.75","1980000000000"
"003490","대한항공","33300","500","1.52","1953892085400"
"000240","한국타이어월드와이드","20900","0","0.00","1944121615700"
"004370","농심","307500","2000","0.65","1870412415000"
"073240","금호타이어","13000","-50","-0.38","1921545574000"
"006360","GS건설","36300","1000","2.83","1851300000000"
"005300","롯데칠성","1563000","-8000","-0.51","1933748289000"
"000080","하이트진로","25000","100","0.40","1753340275000"
"037620","미래에셋증권","42300","600","1.44","1772041286700"
"011200","현대상선","10350","150","1.47","1751977920150"
"005940","우리투자증권","8720","-60","-0.68","1737493685360"
"120110","코오롱인더","68600","300","0.44","1721572497400"
"108670","LG하우시스","182000","9500","5.51","1632115940000"
"006280","녹십자","127500","-500","-0.39","1490033595000"
"003240","태광산업","1331000","2000","0.15","1481935400000"
"001680","대상","40800","850","2.13","1403992260000"
"007310","오뚜기","409500","0","0.00","1408680000000"
"003620","쌍용차","9990","-510","-4.86","1370828759040"
"002350","넥센타이어","14150","-100","-0.70","1343121679000"
"010520","현대하이스코","55100","500","0.92","1256718045000"
"006120","SK케미칼","60100","200","0.33","1252667124700"
"001120","LG상사","30550","-350","-1.13","1184118000000"
"011790","SKC","34150","-100","-0.29","1236744401450"
"003450","현대증권","6940","-10","-0.14","1179800000000"
"002270","롯데푸드","774000","4000","0.52","1059943464000"
"128940","한미약품","116500","-1000","-0.85","1135236813000"
"004000","삼성정밀화학","41200","400","0.98","1062960000000"
"001430","세아베스틸","27850","300","1.09","998760014150"
"003300","한일시멘트","119000","-4000","-3.25","897892247000"
"005180","빙그레","94000","400","0.43","926016654000"
"115390","락앤락","15650","50","0.32","860750000000"
"105630","한세실업","21450","-250","-1.15","858000000000"
"069260","휴켐스","21800","-50","-0.23","891153218400"
"007860","한일이화","21100","-150","-0.71","831674498300"
"017800","현대엘리베이","39900","1050","2.70","783337268700"
"033920","무학","30300","1050","3.59","833250000000"
"097230","한진중공업","12150","500","4.29","841854849750"
"069620","대웅제약","70000","-700","-0.99","811060250000"
"093050","LF","26800","-150","-0.56","783632000000"
"049770","동원F&B","201500","7500","3.87","777613486000"
"003030","세아제강","123000","500","0.41","738000000000"
"003410","쌍용양회","9440","-220","-2.28","704794515840"
"003920","남양유업","916000","-11000","-1.19","659520000000"
"103140","풍산","25400","250","0.99","711816661200"
"008000","도레이케미칼","14500","300","2.11","672275839500"
"029530","신도리코","67700","800","1.20","682417963300"
"004490","세방전지","49550","-650","-1.29","693700000000"
"000070","삼양홀딩스","72000","-600","-0.83","588273480000"
"000640","동아쏘시오홀딩스","130000","-1500","-1.14","564153070000"
"001230","동국제강","9900","-150","-1.49","612060471000"
"002240","고려제강","37150","250","0.68","557250000000"
"002960","한국쉘석유","468000","3500","0.75","608400000000"
"082740","두산엔진","8670","-30","-0.34","602565000000"
"010780","아이에스동서","23350","650","2.86","596207948850"
"019680","대교","6650","-60","-0.89","563273952500"
"020000","한섬","26100","-300","-1.14","642843000000"
"034120","SBS","33400","-50","-0.15","609636238800"
"068870","LG생명과학","35750","-650","-1.79","592627392500"
"005850","에스엘","17800","-200","-1.11","602798602000"
"003000","부광약품","14550","100","0.69","452461510050"
"004150","한솔제지","11350","50","0.44","495137734500"
"007340","동아타이어","19150","-400","-2.05","454372433000"
"084870","베이직하우스","23450","450","1.96","489092405550"
"025540","한국단자","43500","1300","3.08","453052500000"
"025860","남해화학","9700","220","2.32","481884777100"
"007570","일양약품","25150","0","0.00","450065688400"
"000430","대원강업","6600","-250","-3.65","409200000000"
"079980","휴비스","11500","150","1.32","396750000000"
"004130","대덕GDS","17050","-450","-2.57","350814201650"
"004710","한솔테크닉스","21950","-50","-0.23","355499785500"
"005740","크라운제과","295500","8500","2.96","435426342000"
"006650","대한유화","62200","-2200","-3.42","404300000000"
"008060","대덕전자","7610","-160","-2.06","371339843000"
"009680","모토닉","12000","-150","-1.23","396000000000"
"010690","화신","12100","400","3.42","422536961000"
"014830","유니드","66600","2600","4.06","438565595400"
"020150","일진머티리얼즈","11100","-100","-0.89","435120000000"
"020760","일진디스플","13850","-300","-2.12","392154994000"
"033530","세종공업","17350","-400","-2.25","347944360500"
"064960","S&T모티브","27900","-300","-1.06","401854469400"
"078520","에이블씨엔씨","29600","100","0.34","377493358400"
"003570","S&T중공업","11950","150","1.27","388057596050"
"000140","하이트진로홀딩스","13050","0","0.00","302848283250"
"104700","한국철강","28050","-100","-0.36","258340500000"
"000990","동부하이텍","6960","190","2.81","308800110720"
"001440","대한전선","2105","5","0.24","344244721925"
"002020","코오롱","21650","150","0.70","261124655250"
"003520","영진약품","1840","30","1.66","326820800000"
"007690","국도화학","50700","600","1.20","294598231200"
"007810","코리아써키트","12800","-100","-0.78","302345612800"
"009580","무림P&P","4985","-25","-0.50","310906095140"
"013570","동양기전","9940","-30","-0.30","314753161520"
"016800","퍼시스","28700","-250","-0.86","330050000000"
"025000","KPX케미칼","64100","-1300","-1.99","310244000000"
"033240","자화전자","18450","50","0.27","330255000000"
"051310","포스코플랜텍","4080","-145","-3.43","331208671680"
"093370","후성","3375","-95","-2.74","286280841375"
"000700","한진해운홀딩스","6710","60","0.90","293836784670"
"001630","종근당홀딩스","49700","-900","-1.78","180955215000"
"004430","송원산업","10150","-200","-1.93","243600000000"
"005090","삼광글라스","48900","50","0.10","237381040200"
"005690","파미셀","3950","-135","-3.30","178257029900"
"103130","웅진에너지","2330","90","4.02","169404357890"
"006380","카프로","4640","155","3.46","185600000000"
"009420","한올바이오파마","4270","-10","-0.23","178501961260"
"044820","코스맥스비티아이","42150","1050","2.55","193603590750"
"005950","이수화학","13950","-50","-0.36","213128100000"